toIsContract_0,toIsContract_1,blockNumber,timestamp,value,gasLimit,gasPrice,gasUsed,isError
0,1,696220,1450193915,1.0,250000,52000000000.0,186126,0
0,1,696529,1450199437,0.0,200000,50000000000.0,58994,0
1,0,697390,1450213666,4.87e+19,90000,61578081924.0,21000,0
0,1,697408,1450214044,0.0,90000,57136937358.0,59690,0
1,0,697391,1450213762,8.87e+17,90000,61578081924.0,21000,0
1,0,696269,1450194826,1.18e+18,21000,60000000000.0,21000,0
1,0,696736,1450202650,2.05e+19,21000,60000000000.0,21000,0
0,1,696204,1450193693,1.0,250000,52000000000.0,186382,0
0,1,696632,1450201053,1.0,250000,52000000000.0,118539,0
0,1,697385,1450213539,0.0,150000,53064977957.0,74754,0
0,1,696386,1450196947,1.0,250000,52000000000.0,186382,0
0,1,696579,1450200196,1.0,250000,52000000000.0,186382,0
1,0,696245,1450194268,2.19e+20,21000,60000000000.0,21000,0
0,1,696630,1450201026,1.0,250000,52000000000.0,118539,0
1,0,697391,1450213762,4.66e+17,90000,61578081924.0,21000,0
0,1,697406,1450214024,0.0,90000,57136937358.0,90000,1
0,1,696029,1450190531,1.0,250000,52000000000.0,186382,0
0,1,696998,1450206616,1000000000000000.0,3000000,50000000000.0,3000000,1
1,0,696238,1450194193,2e+18,90000,50000000000.0,21000,0
1,0,697246,1450210934,1.56e+18,21000,50000000000.0,21000,0
0,1,697410,1450214119,0.0,90000,56540427731.0,90000,1
1,0,697390,1450213666,8.03e+17,90000,61578081924.0,21000,0
0,1,696575,1450200115,1.0,250000,52000000000.0,186446,0
0,1,697412,1450214147,0.0,90000,56540427731.0,90000,1
0,1,696075,1450191594,1e+18,90000,50000000000.0,29244,0
0,1,696827,1450204170,1.0,250000,52000000000.0,186382,0
0,1,696077,1450191641,1.0,250000,52000000000.0,95051,0
0,1,696635,1450201104,1.0,250000,52000000000.0,45525,0
1,0,697342,1450212797,6e+19,21000,60000000000.0,21000,0
1,0,697386,1450213556,4.96e+18,22050,52690302333.0,21000,0
0,1,696557,1450199848,0.0,2800000,52006519348.0,1539428,0
0,1,696606,1450200646,1.0,250000,52000000000.0,186382,0
0,1,696038,1450190707,1.0,250000,52000000000.0,186446,0
0,1,696586,1450200387,1.0,250000,52000000000.0,186446,0
1,0,697412,1450214147,3.71e+19,21000,78179487301.0,21000,0
0,1,697403,1450213978,0.0,90000,57661658451.0,90000,1
0,1,696834,1450204234,1.0,250000,52000000000.0,186446,0
0,1,696418,1450197557,1.0,250000,52000000000.0,186382,0
1,0,697391,1450213762,6.23e+18,21000,71986792679.0,21000,0
0,1,697418,1450214330,0.0,90000,56540427731.0,90000,1
1,0,696495,1450198836,4.81e+18,90000,51136235733.0,21000,0
0,1,696839,1450204331,1.0,250000,52000000000.0,186382,0
1,0,697089,1450208270,2.94e+18,21000,60000000000.0,21000,0
0,1,696226,1450194009,1.0,250000,52000000000.0,186382,0
1,0,697391,1450213762,2.08e+17,90000,61578081924.0,21000,0
0,1,696495,1450198836,1.0,250000,52000000000.0,186446,0
1,0,696080,1450191681,5.87e+18,21000,60000000000.0,21000,0
0,1,696463,1450198243,1.0,250000,52000000000.0,186382,0
1,0,697371,1450213310,2.47e+18,21000,50000000000.0,21000,0
0,1,697416,1450214304,0.0,90000,56540427731.0,90000,1
0,1,697410,1450214119,0.0,90000,56540427731.0,90000,1
1,0,696698,1450202043,2.53e+18,90000,50000000000.0,21000,0
1,0,697177,1450209612,1.77e+18,90000,50000000000.0,21000,0
0,1,696294,1450195213,1.0,250000,52000000000.0,186446,0
1,0,697372,1450213321,3.32e+17,90000,50000000000.0,21000,0
1,0,696317,1450195609,1e+18,21000,60000000000.0,21000,0
1,0,697182,1450209723,1.09e+19,21000,60000000000.0,21000,0
0,1,697412,1450214147,0.0,90000,56540427731.0,90000,1
0,1,696806,1450203887,1.0,250000,52000000000.0,186318,0
0,1,696628,1450201004,1.0,250000,52000000000.0,45525,0
1,0,697396,1450213814,4.99e+19,90000,59500731426.0,21000,0
1,0,697228,1450210610,9430000000000000.0,90000,50000000000.0,21000,0
0,1,697411,1450214125,0.0,90000,56540427731.0,90000,1
0,1,697212,1450210255,1.0,250000,52000000000.0,186318,0
0,1,697415,1450214254,0.0,90000,56540427731.0,90000,1
0,1,697408,1450214044,0.0,90000,57136937358.0,90000,1
0,1,696133,1450192614,1.0,250000,52000000000.0,186446,0
0,1,696378,1450196705,1.0,250000,52000000000.0,186446,0
0,1,696362,1450196435,1.0,250000,52000000000.0,186382,0
0,1,697139,1450209056,0.0,200000,50000000000.0,58994,0
1,0,697280,1450211604,1.31e+18,21000,60000000000.0,21000,0
0,1,697418,1450214330,0.0,90000,56540427731.0,90000,1
1,0,697110,1450208534,1.35e+18,21000,60000000000.0,21000,0
0,1,697403,1450213978,0.0,90000,57661658451.0,90000,1
0,1,697198,1450210028,1.0,250000,52000000000.0,186382,0
1,0,696972,1450206193,4.89e+17,21000,50000000000.0,21000,0
0,1,696788,1450203601,1.0,250000,52000000000.0,186382,0
0,1,697398,1450213858,0.0,90000,57661658451.0,90000,1
1,0,696450,1450197972,2.82e+18,90000,50000000000.0,21000,0
0,1,697123,1450208749,1.0,250000,52000000000.0,151130,0
1,0,697380,1450213449,1.1e+19,25000,50000000000.0,21000,0
1,0,697164,1450209385,7.76e+18,21000,60000000000.0,21000,0
0,1,697320,1450212370,1.0,250000,52000000000.0,186382,0
1,0,697380,1450213449,8.89e+18,25000,50000000000.0,21000,0
0,1,696113,1450192257,1.0,250000,52000000000.0,186446,0
0,1,697353,1450213014,1.0,250000,52000000000.0,186446,0
1,0,697389,1450213624,1.75e+18,90000,64161348321.0,21000,0
0,1,696184,1450193408,1.0,250000,52000000000.0,186446,0
0,1,697408,1450214044,0.0,90000,57136937358.0,90000,1
0,1,697405,1450214020,0.0,90000,57661658451.0,90000,1
1,0,697185,1450209741,1.08e+19,21000,60000000000.0,21000,0
0,1,696044,1450190828,1.0,250000,52000000000.0,186446,0
0,1,697329,1450212541,1.0,250000,52000000000.0,186446,0
1,0,697002,1450206715,3.77e+19,90000,54087522865.0,21000,0
0,1,697387,1450213590,0.0,150000,53064977957.0,74690,0
1,0,697151,1450209264,1.26e+18,90000,50000000000.0,21000,0
1,0,697380,1450213449,1.84e+18,25000,50000000000.0,21000,0
0,1,696387,1450196974,1.0,250000,52000000000.0,186446,0
0,1,697386,1450213556,0.0,150000,53064977957.0,74754,0
1,0,696271,1450194862,1.21e+19,90000,50000000000.0,21000,0
0,1,696716,1450202305,1.0,250000,52000000000.0,186382,0
0,1,696274,1450194913,1.0,250000,52000000000.0,186382,0
1,0,697298,1450211937,2e+17,21000,50000000000.0,21000,0
0,1,696734,1450202592,1.0,250000,52000000000.0,186446,0
0,1,696215,1450193856,1.0,250000,52000000000.0,95051,0
0,1,696305,1450195393,1.0,250000,52000000000.0,186446,0
0,1,697421,1450214365,0.0,90000,56024213625.0,59754,0
0,1,696994,1450206588,1.0,250000,52000000000.0,186446,0
1,0,696485,1450198656,1.06e+18,90000,50000000000.0,21000,0
