toIsContract_0,toIsContract_1,blockNumber,timestamp,value,gasLimit,gasPrice,gasUsed,isError
0,1,696184,1450193408,0.0,2500000,60000000000.0,73878,0
0,1,696210,1450193774,1.0,250000,52000000000.0,186382,0
1,0,697372,1450213321,4.49e+17,90000,50000000000.0,21000,0
0,1,696785,1450203426,1.0,250000,52000000000.0,186446,0
0,1,697416,1450214304,0.0,90000,56540427731.0,90000,1
0,1,697397,1450213834,1.0,250000,52000000000.0,186382,0
1,0,697380,1450213449,1.68e+18,25000,50000000000.0,21000,0
0,1,696755,1450202953,1.0,250000,52000000000.0,186446,0
0,1,696712,1450202284,1.0,250000,52000000000.0,186446,0
0,1,696601,1450200559,1.0,250000,52000000000.0,186446,0
0,1,697400,1450213885,0.0,90000,57661658451.0,90000,1
0,1,697412,1450214147,0.0,90000,56540427731.0,90000,1
0,1,696050,1450191002,1.0,250000,52000000000.0,186382,0
0,1,697401,1450213897,0.0,90000,57661658451.0,90000,1
0,1,696835,1450204262,0.0,1000000,50000000000.0,205847,0
1,0,697372,1450213321,2.98e+17,25000,50000000000.0,21000,0
1,0,696270,1450194850,1.29e+18,21000,60000000000.0,21000,0
0,1,696788,1450203601,1.0,250000,52000000000.0,196382,0
0,1,696070,1450191395,1.0,250000,52000000000.0,186382,0
1,0,696071,1450191411,9.18e+18,21000,60000000000.0,21000,0
0,1,697411,1450214125,0.0,90000,56540427731.0,90000,1
1,0,696248,1450194376,3.41e+18,21000,60000000000.0,21000,0
0,1,697099,1450208439,1.0,250000,52000000000.0,121122,0
0,1,696632,1450201053,1.0,250000,52000000000.0,45589,0
0,1,696058,1450191127,1.0,250000,52000000000.0,186446,0
1,0,697380,1450213449,7.72e+17,25000,50000000000.0,21000,0
0,1,697417,1450214322,0.0,90000,56540427731.0,90000,1
0,1,697215,1450210306,1.0,250000,52000000000.0,186446,0
1,0,696292,1450195162,1.02e+18,90000,50000000000.0,21000,0
1,0,697383,1450213494,1.24e+18,25000,50000000000.0,21000,0
1,0,696920,1450205464,4.21e+18,90000,50000000000.0,21000,0
0,1,696283,1450195080,1.0,250000,52000000000.0,186382,0
0,1,696577,1450200152,1.0,250000,52000000000.0,186382,0
1,0,697338,1450212714,1.94e+18,90000,50000000000.0,21000,0
0,1,696260,1450194651,1.0,250000,52000000000.0,186446,0
0,1,696391,1450197024,0.0,200000,50000000000.0,58994,0
0,1,697406,1450214024,0.0,90000,57136937358.0,90000,1
0,1,697418,1450214330,0.0,90000,56540427731.0,59690,0
1,0,696990,1450206542,1.95e+18,90000,50000000000.0,21000,0
1,0,697408,1450214044,1.48e+18,21000,73657913216.0,21000,0
1,0,696254,1450194481,1.48e+21,100000,50000000000.0,21000,0
0,1,696433,1450197801,1.0,250000,52000000000.0,186446,0
0,1,697397,1450213834,0.0,90000,58215285819.0,90000,1
0,1,696582,1450200269,1.0,250000,52000000000.0,186446,0
0,1,696613,1450200764,1.0,250000,52000000000.0,186382,0
0,1,697128,1450208815,1.0,250000,52000000000.0,186382,0
0,1,696972,1450206193,1.0,250000,52000000000.0,186446,0
0,1,696918,1450205390,1.0,250000,52000000000.0,186382,0
0,1,696260,1450194651,1.0,250000,52000000000.0,186190,0
0,1,697106,1450208491,1.0,250000,52000000000.0,121250,0
0,1,696629,1450201018,1.0,250000,52000000000.0,45589,0
0,1,697090,1450208298,0.0,90000,50000000000.0,41877,0
1,0,697380,1450213449,9.12e+18,25000,50000000000.0,21000,0
1,0,696058,1450191127,2.61e+18,21000,60000000000.0,21000,0
1,0,697378,1450213427,8.63e+17,25000,50000000000.0,21000,0
1,0,697352,1450213003,2.44e+16,90000,50000000000.0,21000,0
1,0,696495,1450198836,3.73e+17,90000,51136235733.0,21000,0
1,0,696849,1450204450,6.08e+18,90000,50000000000.0,21000,0
1,0,697159,1450209326,2.11e+18,90000,50000000000.0,21000,0
1,0,696707,1450202172,5.58e+18,90000,50000000000.0,21000,0
1,0,697394,1450213792,1.37e+18,21000,71321054525.0,21000,0
0,1,697399,1450213863,0.0,90000,57661658451.0,90000,1
0,1,697398,1450213858,0.0,90000,57661658451.0,90000,1
1,0,697007,1450206769,7.47e+18,90000,51104763227.0,21000,0
1,0,696794,1450203671,1.86e+18,200000,50000000000.0,21000,0
0,1,697409,1450214113,0.0,90000,57136937358.0,90000,1
0,1,697408,1450214044,0.0,90000,57136937358.0,90000,1
1,0,697380,1450213449,1.32e+18,25000,50000000000.0,21000,0
1,0,696665,1450201584,5.15e+19,90000,50000000000.0,21000,0
1,0,696627,1450200997,1.69e+16,90000,50000000000.0,21000,0
0,1,696632,1450201053,1.0,250000,52000000000.0,45589,0
0,1,696668,1450201642,1.0,250000,52000000000.0,186446,0
0,1,697402,1450213907,0.0,90000,57661658451.0,90000,1
1,0,697051,1450207684,2.99e+18,21000,60000000000.0,21000,0
0,1,697405,1450214020,0.0,90000,57661658451.0,90000,1
0,1,696439,1450197848,1e+18,324373,50000000000.0,224373,0
1,0,696509,1450199111,1.02e+18,90000,50000000000.0,21000,0
1,0,697025,1450207121,1.66e+16,90000,50000000000.0,21000,0
0,1,696921,1450205482,1.0,250000,52000000000.0,186446,0
0,1,696365,1450196505,1.0,250000,52000000000.0,186446,0
1,0,696453,1450198007,1.13e+16,90000,50000000000.0,21000,0
1,0,697147,1450209218,1.8e+17,90000,50000000000.0,21000,0
0,1,697400,1450213885,0.0,90000,57661658451.0,90000,1
1,0,697308,1450212205,3.31e+20,22050,50000000000.0,21000,0
1,0,696995,1450206596,4.95e+18,41000,50000000000.0,21000,0
0,1,696658,1450201483,1.0,250000,52000000000.0,186382,0
0,1,696210,1450193774,1.0,250000,52000000000.0,186190,0
0,1,696076,1450191607,1.0,250000,52000000000.0,186446,0
1,0,696130,1450192518,1.12e+18,21000,60000000000.0,21000,0
0,1,697402,1450213907,0.0,90000,57661658451.0,90000,1
0,1,697420,1450214360,0.0,90000,56024213625.0,90000,1
0,1,696403,1450197233,1.0,250000,52000000000.0,186318,0
1,0,696158,1450193013,1.17e+18,90000,50000000000.0,21000,0
0,1,697414,1450214183,0.0,90000,56540427731.0,90000,1
1,0,697387,1450213590,1.25e+18,90000,58793117554.0,21000,0
0,1,696110,1450192160,1.0,250000,52000000000.0,186446,0
0,1,697398,1450213858,0.0,90000,57661658451.0,90000,1
1,0,696269,1450194826,1.71e+18,90000,50000000000.0,21000,0
0,1,696913,1450205352,1.0,250000,52000000000.0,186446,0
0,1,696633,1450201067,1.0,250000,52000000000.0,186446,0
0,1,696522,1450199302,0.0,139298,50000000000.0,39298,0
0,1,697409,1450214113,0.0,90000,56540427731.0,90000,1
0,1,696226,1450194009,1.0,250000,52000000000.0,186318,0
1,0,696283,1450195080,4.68e+18,21000,60000000000.0,21000,0
0,1,696215,1450193856,1.0,250000,52000000000.0,186382,0
0,1,696903,1450205125,1.0,250000,52000000000.0,186446,0
1,0,697162,1450209344,2e+18,90000,50000000000.0,21000,0
0,1,697417,1450214322,0.0,90000,56540427731.0,90000,1
0,1,697409,1450214113,0.0,90000,57136937358.0,59690,0
0,1,697215,1450210306,1.0,250000,52000000000.0,186382,0
0,1,696202,1450193638,1.0,250000,52000000000.0,186446,0
0,1,697038,1450207444,1.0,250000,52000000000.0,186382,0
1,0,697396,1450213814,3.19e+18,200000,58491684749.0,21000,0
0,1,696972,1450206193,1.0,250000,52000000000.0,186446,0
1,0,696471,1450198427,1.12e+18,21000,60000000000.0,21000,0
1,0,697380,1450213449,3.22e+18,25000,50000000000.0,21000,0
1,0,696270,1450194850,1.23e+18,21000,60000000000.0,21000,0
1,0,697391,1450213762,2.18e+18,21000,71986792679.0,21000,0
0,1,696885,1450204885,1.0,250000,52000000000.0,186382,0
1,0,696707,1450202172,5.71e+18,90000,50000000000.0,21000,0
1,0,697123,1450208749,1.11e+18,90000,50000000000.0,21000,0
0,1,696736,1450202650,1.0,250000,52000000000.0,186446,0
0,1,696929,1450205602,1.0,250000,52000000000.0,186446,0
1,0,696893,1450204993,2.01e+18,90000,50000000000.0,21000,0
1,0,696687,1450201899,1.05e+18,90000,50000000000.0,21000,0
0,1,696635,1450201104,1.0,250000,52000000000.0,45461,0
1,0,697326,1450212481,4.03e+18,21000,60000000000.0,21000,0
0,1,697368,1450213219,1.0,250000,52000000000.0,186318,0
0,1,696633,1450201067,1.0,250000,52000000000.0,45589,0
1,0,697221,1450210521,1.02e+16,21000,50000000000.0,21000,0
0,1,696577,1450200152,1.0,250000,52000000000.0,186446,0
0,1,697256,1450211181,1.0,250000,52000000000.0,186446,0
1,0,696986,1450206462,3.66e+18,90000,50000000000.0,21000,0
1,0,697282,1450211636,1.19e+18,90000,50000000000.0,21000,0
1,0,697380,1450213449,6.27e+17,25000,50000000000.0,21000,0
0,1,697411,1450214125,0.0,90000,56540427731.0,90000,1
0,1,697411,1450214125,0.0,90000,56540427731.0,90000,1
0,1,697399,1450213863,0.0,90000,57661658451.0,90000,1
0,1,697053,1450207735,1.0,250000,52000000000.0,186382,0
1,0,697371,1450213310,7.35e+19,90000,50000000000.0,21000,0
0,1,696483,1450198623,1.0,250000,52000000000.0,186382,0
1,0,696260,1450194651,8630000000000000.0,21000,50000000000.0,21000,0
0,1,697409,1450214113,0.0,90000,57136937358.0,90000,1
0,1,696095,1450191937,1.0,250000,52000000000.0,186446,0
0,1,696106,1450192105,1.0,250000,52000000000.0,186446,0
1,0,697371,1450213310,1.65e+19,90000,50000000000.0,21000,0
0,1,697418,1450214330,0.0,90000,56540427731.0,90000,1
0,1,697403,1450213978,0.0,90000,57661658451.0,90000,1
1,0,696439,1450197848,1.08e+18,21000,60000000000.0,21000,0
0,1,696110,1450192160,1.0,250000,52000000000.0,186318,0
0,1,696635,1450201104,1.0,250000,52000000000.0,45525,0
1,0,696702,1450202094,1.44e+19,21000,60000000000.0,21000,0
1,0,697403,1450213978,9.31e+18,21000,70696423212.0,21000,0
0,1,696904,1450205235,1.0,250000,52000000000.0,186446,0
0,1,696495,1450198836,0.0,200000,51267146398.0,58994,0
0,1,697397,1450213834,0.0,90000,58215285819.0,90000,1
0,1,697326,1450212481,1.0,250000,52000000000.0,186446,0
0,1,697098,1450208432,0.0,200000,50000000000.0,58994,0
1,0,697341,1450212741,2.36e+18,21000,60000000000.0,21000,0
0,1,696222,1450193951,1.0,250000,52000000000.0,186446,0
0,1,697405,1450214020,0.0,90000,57661658451.0,90000,1
1,0,696267,1450194756,1.42e+18,90000,50000000000.0,21000,0
0,1,697397,1450213834,0.0,90000,58215285819.0,90000,1
0,1,696494,1450198788,1.0,250000,52000000000.0,186446,0
0,1,697417,1450214322,0.0,90000,56540427731.0,90000,1
1,0,697380,1450213449,4.51e+17,25000,50000000000.0,21000,0
1,0,696058,1450191127,1.19e+18,21000,60000000000.0,21000,0
0,1,696636,1450201108,1.0,250000,52000000000.0,45525,0
1,0,697380,1450213449,2.41e+18,25000,50000000000.0,21000,0
1,0,697380,1450213449,2.93e+17,25000,50000000000.0,21000,0
0,1,696989,1450206530,1.0,250000,52000000000.0,186446,0
0,1,697385,1450213539,0.0,150000,53064977957.0,74690,0
1,0,696826,1450204151,1.24e+19,90000,50000000000.0,21000,0
0,1,696481,1450198562,1.0,250000,52000000000.0,186318,0
0,1,696635,1450201104,1.0,250000,52000000000.0,45461,0
0,1,696980,1450206307,1.0,250000,52000000000.0,186446,0
0,1,696549,1450199751,0.0,2700000,50000000000.0,2681729,0
1,0,696718,1450202366,6.67e+18,21000,60000000000.0,21000,0
0,1,696053,1450191024,0.0,200000,50000000000.0,58994,0
0,1,697405,1450214020,0.0,90000,57661658451.0,90000,1
1,0,697033,1450207299,4.98e+18,21000,60000000000.0,21000,0
0,1,697332,1450212618,1.0,250000,52000000000.0,186446,0
1,0,697293,1450211844,1.41e+18,90000,50000000000.0,21000,0
0,1,697403,1450213978,0.0,90000,57661658451.0,90000,1
0,1,696196,1450193591,1.0,250000,52000000000.0,186254,0
0,1,697408,1450214044,0.0,90000,57136937358.0,90000,1
0,1,696635,1450201104,1.0,250000,52000000000.0,45589,0
0,1,697256,1450211181,1.0,250000,52000000000.0,186446,0
0,1,697332,1450212618,1.0,250000,52000000000.0,186382,0
1,0,697347,1450212849,9.64e+18,90000,50000000000.0,21000,0
0,1,696783,1450203354,1.0,250000,52000000000.0,186446,0
0,1,697297,1450211900,1.0,250000,52000000000.0,186382,0
0,1,696788,1450203601,1.0,250000,52000000000.0,186382,0
0,1,697404,1450213994,0.0,90000,57661658451.0,90000,1
1,0,696314,1450195520,1.54e+16,21000,50000000000.0,21000,0
0,1,696407,1450197346,1.0,250000,52000000000.0,186446,0
1,0,697369,1450213258,5.88e+18,90000,50000000000.0,21000,0
0,1,697391,1450213762,1.0,250000,52000000000.0,186446,0
1,0,697189,1450209822,1.89e+18,90000,50000000000.0,21000,0
0,1,696928,1450205599,0.0,90000,50000000000.0,21272,0
1,0,696781,1450203304,8.87e+18,90000,50000000000.0,21000,0
0,1,697418,1450214330,0.0,90000,56540427731.0,90000,1
1,0,697380,1450213449,4.89e+18,25000,50000000000.0,21000,0
0,1,697409,1450214113,0.0,90000,56540427731.0,90000,1
0,1,696755,1450202953,1.0,250000,52000000000.0,186318,0
1,0,697244,1450210891,2e+19,21000,60000000000.0,21000,0
0,1,697417,1450214322,0.0,90000,56540427731.0,90000,1
1,0,697372,1450213321,5.94e+17,90000,50000000000.0,21000,0
1,0,696327,1450195819,5.39e+19,90000,50000000000.0,21000,0
1,0,696248,1450194376,6.7e+18,21000,60000000000.0,21000,0
1,0,696701,1450202085,3.25e+18,90000,50000000000.0,21000,0
0,1,697419,1450214339,0.0,90000,56540427731.0,90000,1
1,0,696885,1450204885,5.99e+18,21000,60000000000.0,21000,0
0,1,696483,1450198623,1.0,250000,52000000000.0,186318,0
1,0,696799,1450203787,1.13e+18,90000,50000000000.0,21000,0
1,0,696118,1450192339,1.3e+18,90000,50000000000.0,21000,0
0,1,697039,1450207489,1.0,250000,52000000000.0,186446,0
1,0,696998,1450206616,8610000000000000.0,21000,50000000000.0,21000,0
1,0,697380,1450213449,2.31e+18,25000,50000000000.0,21000,0
0,1,696799,1450203787,1.0,250000,52000000000.0,186382,0
0,1,697403,1450213978,0.0,90000,57661658451.0,90000,1
0,1,696799,1450203787,1.0,250000,52000000000.0,186446,0
0,1,696758,1450203002,1.0,250000,52000000000.0,186318,0
0,1,696595,1450200517,1.0,250000,52000000000.0,186446,0
1,0,697390,1450213666,1.07e+19,90000,61578081924.0,21000,0
0,1,696166,1450193125,1.0,250000,52000000000.0,186446,0
1,0,697404,1450213994,2.78e+18,21000,76207658440.0,21000,0
1,0,697369,1450213258,5e+20,100000,50000000000.0,21000,0
1,0,696499,1450198929,1.04e+18,90000,50000000000.0,21000,0
0,1,696093,1450191896,1.0,250000,52000000000.0,186446,0
0,1,697418,1450214330,0.0,90000,56540427731.0,90000,1
1,0,697390,1450213666,1.68e+18,90000,61578081924.0,21000,0
0,1,697401,1450213897,0.0,90000,57661658451.0,90000,1
0,1,696278,1450195001,1.0,250000,52000000000.0,186446,0
1,0,697391,1450213762,2.5e+18,21000,71986792679.0,21000,0
0,1,696066,1450191297,0.0,90000,50000000000.0,41877,0
0,1,697420,1450214360,0.0,90000,56024213625.0,90000,1
1,0,696697,1450202037,1.78e+18,90000,50000000000.0,21000,0
1,0,696271,1450194862,3.08e+18,90000,50000000000.0,21000,0
0,1,696402,1450197220,1.0,250000,52000000000.0,186382,0
0,1,697387,1450213590,0.0,150000,53064977957.0,74626,0
0,1,696296,1450195258,1.0,250000,52000000000.0,186382,0
0,1,696149,1450192807,1.0,250000,52000000000.0,186446,0
0,1,697402,1450213907,0.0,90000,57661658451.0,90000,1
0,1,697404,1450213994,0.0,90000,57661658451.0,90000,1
0,1,696632,1450201053,1.0,250000,52000000000.0,45525,0
1,0,697348,1450212891,1.06e+18,90000,50000000000.0,21000,0
1,0,697026,1450207195,7.26e+21,100000,50000000000.0,21000,0
1,0,696504,1450199014,5.96e+18,21000,500000000000.0,21000,0
1,0,697391,1450213762,8.64e+18,21000,71986792679.0,21000,0
0,1,696115,1450192304,1.0,250000,52000000000.0,186446,0
1,0,697256,1450211181,1.59e+18,21000,60000000000.0,21000,0
0,1,697410,1450214119,0.0,90000,56540427731.0,90000,1
0,1,697406,1450214024,0.0,90000,57136937358.0,90000,1
1,0,697185,1450209741,1.22e+19,21000,60000000000.0,21000,0
1,0,696160,1450193042,1.08e+18,90000,50000000000.0,21000,0
1,0,696720,1450202395,4.24e+18,21000,60000000000.0,21000,0
0,1,696811,1450203983,1.0,250000,52000000000.0,186190,0
0,1,696713,1450202288,1.0,250000,52000000000.0,186382,0
0,1,697398,1450213858,0.0,90000,57661658451.0,90000,1
1,0,696034,1450190624,2.4e+18,22050,50000000000.0,21000,0
1,0,697169,1450209465,1.33e+19,90000,50000000000.0,21000,0
0,1,697411,1450214125,0.0,90000,56540427731.0,90000,1
0,1,696456,1450198145,1.0,250000,52000000000.0,186446,0
0,1,697027,1450207236,1.0,250000,52000000000.0,54527,0
0,1,696922,1450205511,1.0,250000,52000000000.0,186382,0
0,1,697348,1450212891,1.0,250000,52000000000.0,186446,0
0,1,697414,1450214183,0.0,90000,56540427731.0,90000,1
1,0,696623,1450200933,5e+18,21000,60000000000.0,21000,0
0,1,696694,1450201967,1.0,250000,52000000000.0,186382,0
0,1,697140,1450209091,1.0,250000,52000000000.0,186318,0
1,0,696070,1450191395,1.84e+18,21000,60000000000.0,21000,0
0,1,696184,1450193408,1.0,250000,52000000000.0,186382,0
1,0,697171,1450209487,2.14e+19,90000,50000000000.0,21000,0
0,1,697406,1450214024,0.0,90000,57136937358.0,90000,1
0,1,696738,1450202672,1.0,250000,52000000000.0,186446,0
0,1,697385,1450213539,0.0,150000,53064977957.0,74754,0
0,1,696163,1450193093,1.0,250000,52000000000.0,186446,0
0,1,696814,1450204022,1.0,250000,52000000000.0,186446,0
1,0,696137,1450192674,1.86e+18,90000,50000000000.0,21000,0
1,0,696498,1450198913,100000000000000.0,21000,50000000000.0,21000,0
1,0,696270,1450194850,1.11e+18,21000,60000000000.0,21000,0
0,1,697403,1450213978,0.0,90000,57661658451.0,90000,1
0,1,696630,1450201026,1.0,250000,52000000000.0,45589,0
1,0,696963,1450206085,1.89e+19,50000,60000000000.0,21000,0
0,1,696577,1450200152,1.0,250000,52000000000.0,186318,0
0,1,696803,1450203848,1.0,250000,52000000000.0,186318,0
1,0,697166,1450209421,2e+18,21000,60000000000.0,21000,0
0,1,696506,1450199071,1.0,250000,52000000000.0,186382,0
0,1,696654,1450201342,1.0,250000,52000000000.0,196382,0
0,1,696628,1450201004,1.0,250000,52000000000.0,186446,0
0,1,696644,1450201253,1.0,250000,52000000000.0,186446,0
0,1,696629,1450201018,1.0,250000,52000000000.0,45525,0
0,1,697408,1450214044,0.0,90000,57136937358.0,90000,1
0,1,696605,1450200622,1.0,250000,52000000000.0,186254,0
0,1,697289,1450211737,1.0,250000,52000000000.0,186318,0
0,1,697407,1450214026,0.0,90000,57136937358.0,59690,0
1,0,697400,1450213885,1.72e+18,22050,57194548869.0,21000,0
0,1,696115,1450192304,1.0,250000,52000000000.0,186446,0
0,1,697419,1450214339,0.0,90000,56540427731.0,90000,1
1,0,696439,1450197848,1.14e+18,90000,50000000000.0,21000,0
1,0,696903,1450205125,2e+19,21000,50000000000.0,21000,0
0,1,697204,1450210114,1.0,250000,52000000000.0,186446,0
1,0,696163,1450193093,1.16e+18,21000,60000000000.0,21000,0
0,1,697401,1450213897,0.0,90000,57661658451.0,90000,1
0,1,697074,1450208014,1.0,250000,52000000000.0,186382,0
0,1,697397,1450213834,0.0,90000,58215285819.0,90000,1
1,0,697372,1450213321,3.95e+18,90000,50000000000.0,21000,0
0,1,697417,1450214322,0.0,90000,56540427731.0,90000,1
0,1,696898,1450205053,1.0,250000,52000000000.0,186318,0
0,1,696648,1450201300,1.0,250000,52000000000.0,186446,0
0,1,697405,1450214020,0.0,90000,57661658451.0,90000,1
0,1,696075,1450191594,1.0,250000,52000000000.0,186446,0
0,1,696064,1450191235,1.0,250000,52000000000.0,186446,0
0,1,696698,1450202043,1.0,250000,52000000000.0,62666,0
0,1,696916,1450205376,1.0,250000,52000000000.0,186446,0
1,0,696211,1450193794,3.07e+18,90000,50000000000.0,21000,0
0,1,696435,1450197816,1.0,250000,52000000000.0,186382,0
0,1,697411,1450214125,0.0,90000,56540427731.0,90000,1
0,1,697420,1450214360,0.0,90000,56024213625.0,90000,1
0,1,696809,1450203910,1.0,250000,52000000000.0,186382,0
0,1,696130,1450192518,1.0,250000,52000000000.0,186446,0
1,0,696703,1450202107,4.43e+18,90000,50000000000.0,21000,0
0,1,697221,1450210521,1.0,250000,52000000000.0,186446,0
1,0,696803,1450203848,6.21e+18,90000,50000000000.0,21000,0
1,0,697050,1450207671,2.43e+18,90000,50000000000.0,21000,0
0,1,696293,1450195208,1.0,250000,52000000000.0,186318,0
0,1,697400,1450213885,0.0,90000,57661658451.0,90000,1
1,0,696876,1450204794,1.01e+19,90000,50000000000.0,21000,0
0,1,696632,1450201053,1.0,250000,52000000000.0,45589,0
0,1,696226,1450194009,1.0,250000,52000000000.0,186446,0
0,1,697416,1450214304,0.0,90000,56540427731.0,90000,1
0,1,697421,1450214365,0.0,90000,56024213625.0,90000,1
0,1,696633,1450201067,1.0,250000,52000000000.0,45589,0
0,1,697408,1450214044,0.0,90000,57136937358.0,90000,1
0,1,696498,1450198913,1.0,250000,52000000000.0,186382,0
1,0,697380,1450213449,8.93e+17,25000,50000000000.0,21000,0
0,1,696181,1450193333,1.0,250000,52000000000.0,54527,0
0,1,696632,1450201053,1.0,250000,52000000000.0,45589,0
1,0,696485,1450198656,5000000000000000.0,21000,50000000000.0,21000,0
1,0,696689,1450201912,1.05e+18,90000,50000000000.0,21000,0
1,0,696114,1450192265,2e+19,50000,60000000000.0,21000,0
0,1,697385,1450213539,0.0,150000,53064977957.0,74690,0
1,0,696130,1450192518,2.57e+18,21000,50000000000.0,21000,0
0,1,696586,1450200387,1.0,250000,52000000000.0,186446,0
0,1,696804,1450203854,1.0,250000,52000000000.0,186446,0
1,0,696531,1450199450,1.01e+18,21000,60000000000.0,21000,0
1,0,696138,1450192695,7.77e+17,21000,50000000000.0,21000,0
1,0,697391,1450213762,1.08e+19,21000,71986792679.0,21000,0
1,0,696146,1450192755,1.09e+18,90000,50000000000.0,21000,0
1,0,696113,1450192257,1.14e+18,21000,60000000000.0,21000,0
1,0,697317,1450212328,5.07e+18,90000,50000000000.0,21000,0
1,0,696075,1450191594,1.34e+16,90000,50000000000.0,21000,0
0,1,696878,1450204807,1.0,250000,52000000000.0,186318,0
0,1,697078,1450208058,1.0,250000,52000000000.0,186382,0
0,1,696750,1450202839,1.0,250000,52000000000.0,186382,0
1,0,696327,1450195819,1.37e+16,21000,50000000000.0,21000,0
0,1,697414,1450214183,0.0,90000,56540427731.0,90000,1
0,1,697405,1450214020,0.0,90000,57661658451.0,90000,1
1,0,696084,1450191750,1.28e+18,90000,50000000000.0,21000,0
0,1,696198,1450193614,1.0,250000,52000000000.0,186446,0
0,1,697128,1450208815,1.0,250000,52000000000.0,151322,0
1,0,697088,1450208263,2.72e+18,21000,60000000000.0,21000,0
0,1,697263,1450211307,1.0,250000,52000000000.0,186318,0
1,0,697399,1450213863,1.69e+17,25000,50000000000.0,21000,0
1,0,697391,1450213762,1.65e+19,21000,71986792679.0,21000,0
0,1,696275,1450194937,1.0,250000,52000000000.0,186446,0
0,1,697218,1450210376,1.0,250000,52000000000.0,186446,0
0,1,696702,1450202094,1.0,250000,52000000000.0,186382,0
1,0,696815,1450204024,3.05e+18,90000,50000000000.0,21000,0
0,1,696633,1450201067,1.0,250000,52000000000.0,45461,0
0,1,696627,1450200997,1.0,250000,52000000000.0,45525,0
0,1,696795,1450203685,1.0,250000,52000000000.0,186446,0
0,1,697402,1450213907,0.0,90000,57661658451.0,90000,1
0,1,697399,1450213863,0.0,90000,57661658451.0,90000,1
0,1,696260,1450194651,1.0,250000,52000000000.0,186318,0
0,1,697409,1450214113,0.0,90000,56540427731.0,90000,1
0,1,697400,1450213885,0.0,90000,57661658451.0,90000,1
0,1,696629,1450201018,1.0,250000,52000000000.0,45589,0
0,1,697348,1450212891,1.0,250000,52000000000.0,186446,0
0,1,697140,1450209091,1.0,250000,52000000000.0,186446,0
0,1,697414,1450214183,0.0,90000,56540427731.0,90000,1
0,1,696629,1450201018,1.0,250000,52000000000.0,118603,0
0,1,696502,1450199008,1.0,250000,52000000000.0,186446,0
1,0,697395,1450213809,4.27e+18,21000,69478704050.0,21000,0
1,0,697389,1450213624,9.71e+17,25000,50000000000.0,21000,0
0,1,696628,1450201004,1.0,250000,52000000000.0,118539,0
1,0,696735,1450202636,1.57e+19,21000,60000000000.0,21000,0
0,1,696762,1450203057,0.0,200000,50000000000.0,58994,0
1,0,696839,1450204331,5.75e+18,21000,60000000000.0,21000,0
0,1,696364,1450196486,1.0,250000,52000000000.0,186382,0
0,1,696187,1450193466,1.0,250000,52000000000.0,186318,0
0,1,697408,1450214044,0.0,90000,57136937358.0,59690,0
1,0,697166,1450209421,1.2e+18,21000,60000000000.0,21000,0
0,1,696289,1450195116,1.0,250000,52000000000.0,151318,0
0,1,697402,1450213907,0.0,90000,57661658451.0,90000,1
1,0,697380,1450213449,4.77e+18,25000,50000000000.0,21000,0
0,1,697411,1450214125,0.0,90000,56540427731.0,90000,1
0,1,697102,1450208454,1.0,250000,52000000000.0,186446,0
0,1,697418,1450214330,0.0,90000,56540427731.0,90000,1
0,1,696629,1450201018,1.0,250000,52000000000.0,45525,0
0,1,697413,1450214172,0.0,90000,56540427731.0,90000,1
0,1,696584,1450200345,1.0,250000,52000000000.0,186318,0
0,1,697418,1450214330,0.0,90000,56540427731.0,90000,1
0,1,696170,1450193165,1.0,250000,52000000000.0,186382,0
1,0,696701,1450202085,1.38e+18,21000,60000000000.0,21000,0
0,1,696664,1450201558,1.0,250000,52000000000.0,186446,0
1,0,697161,1450209339,1.57e+16,90000,50000000000.0,21000,0
1,0,696839,1450204331,6.41e+18,21000,60000000000.0,21000,0
1,0,696271,1450194862,2.02e+19,90000,50000000000.0,21000,0
1,0,697265,1450211381,1.42e+18,21000,60000000000.0,21000,0
1,0,696270,1450194850,1.05e+18,21000,60000000000.0,21000,0
0,1,696629,1450201018,1.0,250000,52000000000.0,45589,0
0,1,696170,1450193165,1.0,250000,52000000000.0,186446,0
0,1,696166,1450193125,1.0,250000,52000000000.0,186382,0
0,1,696505,1450199052,1.0,250000,52000000000.0,186446,0
1,0,697373,1450213343,1.74e+19,25000,50000000000.0,21000,0
1,0,697388,1450213596,4.71e+17,21000,50000000000.0,21000,0
0,1,696755,1450202953,1.0,250000,52000000000.0,103271,0
1,0,696498,1450198913,1e+20,90000,50000000000.0,21000,0
1,0,697380,1450213449,7.19e+18,25000,50000000000.0,21000,0
0,1,696057,1450191113,1.0,250000,52000000000.0,186446,0
0,1,697420,1450214360,0.0,90000,56024213625.0,90000,1
0,1,696403,1450197233,1.0,250000,52000000000.0,186318,0
1,0,697265,1450211381,1.23e+18,21000,60000000000.0,21000,0
1,0,697384,1450213518,2.52e+17,25000,50000000000.0,21000,0
0,1,697399,1450213863,0.0,90000,57661658451.0,90000,1
0,1,697416,1450214304,0.0,90000,56540427731.0,59690,0
1,0,696286,1450195094,1.08e+19,21000,60000000000.0,21000,0
0,1,697013,1450206865,1.0,250000,52000000000.0,186446,0
0,1,697401,1450213897,0.0,90000,57661658451.0,59626,0
1,0,696168,1450193143,1200000000000000.0,90000,50000000000.0,21884,0
0,1,697385,1450213539,0.0,150000,53064977957.0,74690,0
1,0,697088,1450208263,4.97e+18,21000,60000000000.0,21000,0
